Q1,Q2,Q3,Q4,Q5,target
-0.5400943294647107,1.8975994386539083,-1.2467799848183367,1.9709085028510385,-0.5936864112970301,0
-2.9531884676509033,-0.2800943658988741,2.8417804416894548,2.491417957922894,0.5349172662268072,1
-1.4786035234469848,1.4896939715346595,-1.246976040356211,-0.9823133018781696,-1.4434766372788717,0
-0.22065625923149867,-0.15179000567416168,0.7279218394989868,0.6281276923655649,1.4157654124317354,1
-0.6621974600987741,1.2229628901770928,-0.4564684154472588,1.268255123281239,-1.7617086646010112,0
-0.033527531437718694,3.1551694389647844,-0.6364256860669715,1.053214055089693,0.5496577111827103,1
-0.666470049409456,1.0862696762658717,-0.5008126928415149,1.5556350351345594,-0.9451510406386372,0
-1.0633938274822663,2.0189244178116996,-1.6608422445229758,-0.9869421436754672,-1.1867428346995674,0
-0.09723784394696956,1.778300766440455,-0.4889509901871747,-1.4983531998511437,0.4552682431883088,0
-0.2647692113359521,-0.11706767307901875,-0.40780336371322456,-0.7344901291564498,0.2711624906849629,0
2.382746223300411,-0.8785437661404506,0.5057896444674771,-0.4798444111509357,1.4214736551921898,1
-2.2208322104137164,2.458642963278396,-3.64603996642213,-2.2404876379077128,-1.2477016062809487,0
-1.8044366022998182,1.2381010041561105,2.252865582406123,1.476350722705947,1.4144343049863168,1
-0.9559135873738124,-0.1925334804156276,0.5521748891584226,0.7203593593435469,0.5573892762420047,1
-1.1146246483991695,2.5521480207295104,-1.8426244088955597,-1.0319815666002052,-1.5916063159366414,0
-0.142199169349005,1.1427512921399177,0.3846887916008584,1.0956105010459898,-3.612994697318415,0
0.3858213142837559,0.06390513700914524,-2.209635698646697,-1.5190507835888931,-1.4347428853100634,0
-0.9813051721645064,2.5124354947170486,0.2714156745766144,1.5502994010449385,0.35681366664344805,0
0.5923504598289149,2.119553683013222,-0.6358320018674135,0.1628867355575041,-0.3084092486959682,0
-0.3048489303393217,1.654050438546852,-2.175523998038116,1.8059203388668081,-0.09936843994082624,0
-0.1622626831858689,-2.053536881891452,-0.8998750235311899,-0.6483410816112829,1.4357075530929482,0
-0.8975457922370739,3.3684087328738617,-1.930570443259834,1.4494581512486224,-0.0670888059049749,0
0.004493410114188245,1.044085185885428,-6.120027629625228,0.7271782143434731,1.7348149540166284,1
0.9227122822477942,2.612967933627252,-3.530075495972941,3.0913372143193154,0.7668107464923757,1
-2.8510127832910173,2.085701910571129,-3.1339961190989705,-3.2054250236410464,-3.0215063190321425,0
1.5302299354548672,-0.2592880560058277,-1.0023643339205108,0.8790752798706691,1.8368938188768105,1
-0.7063646749460339,1.1489463168985403,-1.5441936946991537,1.168838543556403,-0.7673326614176529,0
0.3824808896121688,-0.4143868652185174,0.3899896957697437,-1.3125334489345029,-0.2628196721498767,0
-2.6057217196907265,1.943748294392008,-3.191072661031579,-3.1692795475314712,-2.4254194727302183,0
-0.91652769036223,1.0608808910049492,-2.1921117098382616,1.1748583684696512,0.2955651276285012,0
-1.5686924554226882,-3.123506581229964,-2.1495621522263257,-0.7240926987441179,-0.18973373952395775,0
0.6997570146075895,-0.5545674623322624,-2.4515336071758234,-1.6718305669130342,3.449911318764375,0
1.4169624326600303,3.074760875356267,-1.6097422454241528,3.705355908509089,-1.1344665336699231,1
-1.8232531620198884,-0.3204361849878299,2.4744979437158365,3.9846104857711313,1.6541848341519327,1
2.2229830418715792,0.6889558720057516,-0.6142986569459388,-1.3765167670954015,1.620135505739587,1
-1.2358968285098086,1.0633048689683935,-3.723086409366763,1.0757373525032852,2.0357192536299658,1
-0.2225901077958029,0.959438145154094,-0.6950628951881204,-1.0066656405342798,-1.1016888027139862,0
2.154749326467253,1.6508135186847137,-1.2163826859656854,-1.5756357272237609,0.22407866243296334,0
1.6712244907802671,-0.610143926568353,-1.1514780689332471,-1.358524139472682,2.3744595050854675,0
-1.1390475915159644,1.8335704199315568,1.5488709007134576,-1.1387157992342465,1.2903682856085383,1
-0.7575046822005644,1.430521224289498,1.839868209107483,1.3301041121908403,-3.9429090219433514,1
-1.2990719957481305,0.7418588222895253,0.4920735319497668,0.4355076090845281,0.017429704302985738,0
-2.418718390124498,2.0143314038508797,-2.5309977305838203,-2.8229114672953366,-3.1110176968653964,0
-1.5094266739396867,0.649851257557254,0.6642022369364748,0.3429123318259557,-1.5195171189094618,0
-0.9044240277954124,-0.1904621459925795,0.3081967188703329,-0.6302659692828969,-0.6630176713696613,0
-1.067133679601699,1.5135753629862312,0.8901104175945675,1.7235419644449452,-1.8547179158904266,1
-1.5614920467118232,0.8022887812135084,-0.2466824943306376,-0.4464184451664333,-1.1145106264376723,0
-0.6325852993598395,0.9092424557374252,0.10634924225425067,1.2761518543026762,0.6979137424159625,1
-1.1420538755609555,0.6969801356941192,-0.1492172158942281,0.6653165278211444,-1.9046239468748705,0
-2.58682107208043,0.14878119132428316,-1.5519951334399542,-1.3863121137481864,-0.92745470741876,0
0.6395683787139539,1.647160964502961,-2.4304574724735555,-0.42390374488291815,-0.6044861382020272,0
-2.2921078206366845,-0.12625450920793702,-0.4549529064183378,-0.3564069946270052,-0.9295720571774774,0
-0.7398158825367298,1.4599299966932446,-2.7182912374791,1.7034515785134243,1.1167822511824603,1
-1.3237107592562591,0.969324924524438,-0.5856295355441059,0.7554602884828461,0.3400155108432077,0
0.7039648715153883,0.9410112833088586,-2.7396528513990406,-2.061960728850216,-0.3637435676717051,0
-1.2572471977441293,1.0216308679322794,-0.7908008169622449,0.9233289038670444,-0.9938695963298736,0
-2.706163452972076,1.4195324523022648,2.068747831666629,1.6621923512323835,0.3264231104566123,1
-0.6709079991904536,1.9228602612225456,-1.0476803882426409,2.4680261336840137,0.4122518101248121,0
-0.4608335821081966,1.7949982120881054,-1.4981170487170357,-0.14867469847255887,-0.8428718662730732,0
1.6862874913881427,-1.979155797102218,-0.7607698814761832,-0.9824980051948352,2.0547323048798285,0
2.8728179533003178,-1.9413585901133728,-0.7603870622929043,-1.2850712990779471,2.519126839393333,0
-1.2275567417270463,1.0268476410714125,1.2118318938430273,0.9167971387192442,-2.970395822957693,1
-1.6040100851881307,-0.3315200745859679,2.074740635585981,1.6336328964730462,1.3009948097149702,1
-2.2244188410998778,2.072164116417952,-1.2693620215687664,-1.0977711078980552,-2.9542539948281177,0
-0.4835748380330364,1.6032814033224219,-0.2057724138409699,1.5353716491647145,-2.2025420263146835,0
-1.6651131623790665,-1.2557420959086874,1.6279469584831958,0.38252938904884703,0.5703521830809594,0
0.8469866834273223,1.4373258887785991,-2.4616338693900373,-2.1068791249689074,-0.0015020301242995027,0
-1.5222226667876986,-0.10073403457950847,-1.2160863407555809,-3.1610926362387577,-2.004620689104343,0
-1.3621818848055798,1.821457284230369,-1.5525127069876947,-0.4117323633984045,-1.3816405861075665,0
-1.7960668982251409,0.7520518018329401,3.0484410024087154,0.7171709483018598,-3.9217484472649335,1
-1.5613001674569986,0.4059810978054577,1.364658530633311,2.844945821250056,0.7571562930091361,1
-0.9029922073210486,2.9266315992537515,1.0996044616998806,0.6198646873946619,1.3408798766418104,1
0.7182655042937518,3.20881147794558,-1.2703924101064608,3.654254295874281,-0.6681242773679679,1
-0.8857381795864736,-5.2958595609092125,1.5981356193559162,1.284516268768248,3.4573549187536226,1
1.4641004782999172,0.1859868239715108,0.5440458130715786,-0.22568435785679075,-0.008105781176051208,0
-0.6676301681550716,-0.8650358488445329,-0.4712372604587322,-0.17586762915358145,0.0675177747643646,0
4.057403378427498,-0.9899161458652392,0.586954100586115,-0.9206986413069655,2.5165114135580744,1
-1.2341971591210716,0.4354937721018179,1.3071576646341685,3.024864920259628,1.1110665836940443,1
1.2234643279129935,1.273598651962701,-2.2855458730627385,-1.9588584074090656,0.2514003804348928,0
-0.6891267888594552,1.1400848082891633,0.6515787055430247,0.08919060623482833,1.07411575300657,1
1.0400805100712691,-1.2110101914089226,-2.1268834216510726,-1.5990006923371758,-0.13861100183546649,0
-1.0197257199905918,1.5391160970444189,-1.1168983205390977,-0.9279992479819656,-1.2933198487499618,0
-0.10384354558342124,-2.915156437675176,0.20549927542225688,0.10540604208563976,3.870499652950933,0
1.5195860606097469,-3.2511369121225635,1.003564983005278,0.27124871476224244,3.4506587862754237,1
-0.627015071584808,2.0962516073570083,1.1478612744772778,2.0795532360969147,1.6209842595842785,1
-0.6384104290782013,0.5435505804152134,-0.16460661175891267,-0.22230529135152588,-0.4568068504785775,0
0.14795087623273706,1.0609037261684036,-1.9287471711978736,-4.39961390989488,-3.3964547994360887,0
-1.7089113847667825,-0.359991581850329,-0.9067818779840024,-0.5720642403941496,-1.5380913378107348,0
-1.8374164241780973,1.3156692236066043,2.5117660248853064,1.063273009456691,1.6479586551948326,1
0.6773476828317908,0.24959160255025736,-0.9848743675748112,0.8763635617293308,0.9131344796157518,1
-3.103256684528786,0.3083963081522653,-1.7035077942651191,-1.7047049432839387,-0.8586177039841383,0
-2.2042597514590154,-0.16204059347595168,-0.021198567130676915,-0.30518619755701115,-1.3259798689567472,0
-1.954039923240939,0.3684998229240637,-1.7309539381745176,-1.0039769865736456,0.424021578736628,0
-0.3875066158558209,-1.2685511263482216,2.0695501843249744,1.1927289219931931,1.080549725127677,1
-3.9141908543100272,-0.7732252443653445,2.942490052736834,-1.2052818524223397,-0.6482590373359483,0
-1.9935641234548704,2.539137719559147,-2.818566870478362,-2.142717985770937,-2.2952034205284666,0
-2.2443227163445223,-0.785380959049667,2.675034915358013,1.5029710410643835,1.181654288465109,1
0.9029592355673984,0.6190629203582834,-0.17889578034925924,0.36389589260303823,1.2908750250741583,1
0.5279077221372985,3.8349664830687784,3.527721619820344,4.502443259562416,-3.9963483727936935,1
-0.13287742363299648,2.8589589186476565,-0.8522439442601235,-0.9829227544033224,0.05388025842327282,0
-0.93850972746519,-0.1164151762211434,2.825297129788339,0.08033502816782845,2.604119038325983,0
1.258989544823938,0.14463897373944626,-2.6325669034729597,-2.77210400399886,-0.31356808432489336,0
-2.4076199314309044,2.6883509002824817,-3.300448533015542,-0.8378191789611118,-0.29123031908313834,0
-2.1355214312742063,0.12357164863806736,0.8722487472951688,0.08747444497886492,-1.832925481907711,0
0.07451742526953875,-3.177013648969688,-0.2352750132805239,-0.24957206156174486,3.074640208133023,0
1.710078960624705,-0.4876894841909246,-0.30033254253672736,-0.8674728632630684,2.1360856845513814,0
-0.08372324548031372,0.5851468159065247,0.17610096473746084,0.5272694618036546,1.091461346011365,1
3.0161647865968466,0.9343909170775606,-0.6492849460703849,-1.4085088325136574,-0.6570257207980683,0
-0.7956077116584831,0.7000815859588321,1.5446840088556777,-1.3436492762771413,1.6502935471403417,1
-1.5942118604877995,0.19729616351079127,-0.6622706763660151,-1.1521534127406552,-1.5114551215914267,0
0.28822382939475666,1.6633658803384663,-2.9663379778505834,-1.912922522240124,-0.4803759979452349,0
-1.8357859876367653,-1.0540822083425616,0.35674231450383354,-1.779972055349214,-1.8617142692743949,0
2.0060919515197373,-0.4748459149574388,-0.0026286469107010824,-0.7861126838828525,0.5296563657040271,0
-2.8153336755150424,1.4436749511288944,1.5261550129781791,0.02288372976088715,-0.4636880225902091,0
0.17159834309460453,-1.9042776955221343,-0.3353414958933225,-0.4392378914717193,1.6589368841565242,0
-0.028350949972734907,1.8501144707684436,-0.027403965169698674,0.5227105953164746,1.03172149291753,1
0.5675934040607694,-1.9642287396563576,1.082695608256202,0.3686159347212725,1.2134571109125611,1
0.16454036447226714,1.6536291539729149,-4.633351503708768,1.7675415048102328,1.452182040512055,1
-0.7596440372732457,0.6635440229613208,-0.05355579701692703,0.1865822125515512,-3.527125385098797,0
-1.957266226538703,-0.4959668032148332,-2.4988451694239284,-0.8881125025241816,-0.12065315941922705,0
-0.4459480904008109,2.0196870093807595,-0.9854763443526084,2.168982574138416,-0.731369716948417,0
3.224780282016133,-1.4045820987369624,-2.501587829820755,-2.548959964002664,2.24712687034138,0
-1.083513009257724,1.335356030211314,-1.7461096048471163,-1.7384969548302889,-1.5292275564446007,0
-1.907912780069048,2.3122969845812813,1.9023881388536992,2.554213817774864,1.0286112675818615,1
-2.1369740735787595,1.351805403927156,-1.2648465683590382,-1.36297219952993,-2.4005592594578204,0
-0.591630151765838,-2.373494638526813,-0.427144770340834,-0.14440898709016434,1.5747441539290763,0
-0.6587432019006361,-0.0953785337139973,-1.1716812534176384,-0.6062397322271152,0.0048949437212814076,0
-1.6347992992841889,0.3200190539823441,-1.3515013721854197,0.22178869786567454,-0.4454604576063835,0
-1.9202029833203569,0.6102893210979874,-1.5684931323458595,-0.9172322666656116,-0.4985346002865857,0
-1.6993088229699749,0.29190300509870915,1.1001088179160488,0.06859526225612522,-2.9683551365782517,0
-0.26311641860958657,2.609656404826215,1.2808831900921662,2.886141810644228,-2.436803135325799,1
2.5237004641218617,-1.843929672714268,-2.058575479556563,-2.0627848070095745,2.755074839992853,0
-0.27623553165749337,0.07765871665300661,0.6296178205489729,2.217325279396112,1.3610370489625203,1
-0.5853058527736813,2.164072130175068,-1.225751373805985,2.643785194930444,0.510019937225386,1
1.5231291385640555,-2.7233704078482583,-0.7062963304323112,-0.8236106819498968,0.4155811180645909,0
-0.0898898659843469,2.3346067655531253,-0.17133985120609596,-1.620695478327474,0.9703185158963716,0
0.08295130284712937,2.8609173286296627,2.303333891992211,3.1336145624833605,-3.747696318842364,1
-1.0015252689994254,2.1569327236712352,2.2063230479091414,2.2735177904448687,-2.8886117308604087,1
1.1815868251037098,-0.37413266636306697,0.2552300016125455,-0.4542012871605952,3.3034522392543044,0
-1.5723090518982088,0.684977130614909,-2.678466805433493,-4.3610306225642095,-2.7778629598868867,0
-0.1585404127985094,1.5719065054348178,-0.9294693053375048,1.8813149075952191,-1.251646493832029,0
-0.031105843409895636,-0.6792050995096475,-1.5030509252891298,-0.9727773193621416,-1.5164523822935294,0
-3.0987562520068708,0.5663401941128261,2.126419315607152,1.8998917725033355,-0.2684216942126565,1
1.9080757390609795,0.6118243208477231,-0.10758863938543127,-0.9699299260089304,1.8865175368545577,1
1.973666914147041,-2.7161446781680976,2.6255655188833833,0.7435243081900601,3.392833186002084,1
-0.6674357073054775,1.385540948491542,-1.0618846958259642,1.7536631699837617,-0.3770512178526034,0
0.3682859070380282,0.7676311805009294,-0.3608057129509781,0.05811630083780017,1.2119076344757618,0
-0.6900898038640892,1.3153209978587646,-0.28464582737347177,0.787569959189846,-0.027088963752416758,0
1.5410904775361418,0.3445748575205025,-1.6300961363788573,-1.6666693354203534,0.5575278396073968,0
-0.7003894505019367,1.2451368507827565,-0.7282896645437372,1.1812681199144868,-1.6522382499422033,0
-1.6172578381532396,2.0514880324907456,-0.7320464952161129,-0.4049504525983074,-2.515673468535553,0
1.532533456532199,-1.8876389162079388,-1.2504426834598563,-1.157934588701168,1.7068714927277842,0
-1.3418477141064638,1.0072412308418637,1.7224578395146308,-1.4237509312677863,1.3578733998517374,1
0.4653224721466339,3.256005698348841,-0.8926872683859409,3.5172040995366203,-0.9859510610041532,0
-1.009534909431281,0.8644768406001939,-0.7102374919826167,0.7013814112645287,-1.7085305859063136,0
-1.439892649129042,1.7111567890506234,-0.20766949500258425,-0.047559616138268763,-2.4994248062786197,0
2.2198418470509877,-2.6166836755018696,0.9142809187615846,-0.1747336409347473,3.276494592956951,1
0.5418868234953966,1.859563623755532,-1.294696554805471,1.66116417712573,0.5437506583915404,1
0.4572337513858638,1.7283791665912824,-0.11095763253860637,1.9256695276976676,-3.078590653038776,0
-1.1760016247713967,1.6297406397917815,-0.7601783172511835,0.28104200296393755,-1.0031438583545045,0
-0.2809575438154481,2.5549811369945417,-0.09119065895208077,3.5268992894342213,0.9652448256372886,1
-1.3713800889012004,0.5241282730393843,0.6699137567738807,0.21680199706736206,-3.045192372832185,0
-0.6620361715526373,0.4053887998036965,-4.251572264322791,0.4166437750021232,1.133939865699087,0
1.3019491528126883,-1.7272730929200262,-1.0662912805917748,-1.013716718616584,0.6694574471573651,0
-2.502424703906425,1.8752890800988595,3.8386110681571006,1.4941320269415863,2.28887261662866,1
-2.1584991611733493,1.3699323216552517,-2.288517190385659,-1.2274492188594883,-0.6920282110980469,0
-1.0088181536639036,1.008976835421122,-2.4523107392283574,1.064138162059382,0.5215416095896479,1
0.8004027545447148,0.3523889838692961,-0.4483146674951545,1.1579344005742578,2.2761445626033945,1
-2.4767628754210285,0.7095271878320509,3.037242181602631,3.030046580899677,1.4954929150888523,1
-2.3061157726832047,-0.09635040616308088,0.14054986952634896,-0.23631967764374814,-1.2658263749312844,0
0.8375662601053784,2.5427483049432835,-2.2061662405390092,2.7715721049604856,-0.9401260958413924,1
2.3252846902978863,-1.010790207773474,-1.0207352199618538,-1.4385195022401638,3.2169760699371803,0
1.499510481931285,-0.16767206371258092,-0.6399624181775565,-1.016618945659644,0.7547760819500748,0
-2.050357090728812,-0.7761333379287779,-1.1318325050625215,-1.299276630770565,-1.7800191076177676,0
1.067235861304435,-2.0714624564180664,1.262039657715214,0.4560097124594866,3.707080416374783,1
0.4511196404241875,-0.7228542677369716,-0.0657713109336342,-0.4006350307802291,1.7481679436073674,0
-1.7586884131535412,1.7815141471249818,-2.163778818351884,-0.8230731583715712,-0.7298186126380237,0
-2.311599825274916,-1.1188284017967391,-3.626047420473805,-1.4500747851910558,1.1215171945110902,0
1.0837649377040577,1.4169850122974976,-1.039074434389748,-0.12466590273272438,1.3549935642377349,1
0.05476517621590915,0.7988485861728387,0.4302363523498103,1.481191289563352,1.2096273305902099,1
-1.3110894647162763,-0.4763821761539364,-1.735036389137754,-3.2803852435700382,-1.1410179455377296,0
-1.3531578398752735,1.06027203608277,-1.3335573048498632,-0.7026599900796806,-0.8379861110439297,0
-1.9531975742856515,0.6712525628138748,-0.19745743713007516,-0.25096303034095313,-1.6381885751873817,0
-1.5325372370888557,1.025191180449035,-1.5758302267700417,-0.7511070037405406,-1.166060945901722,0
0.03499118267207268,-0.23547773286579976,-1.8574765003396387,-1.326619460167413,1.2112291713662338,0
-1.3224178855420807,1.93738991366111,-1.918700857235452,-0.4671114810875193,-0.7280622113010435,0
-3.9126194116173303,-3.7977937240952953,-1.122052429093222,0.5363244809897056,0.03187614405714634,0
-1.4511505651279994,3.24497413907871,2.3856037537888803,1.5240547837086518,2.0716014631085384,1
2.933731491207261,0.2540008176977653,0.2703182758697471,-0.8506560540493522,2.0551994669649893,0
-1.917842943461744,1.6742989570116589,-1.06175438551524,-1.6269232535370373,-3.1151005247626347,0
1.0824651525222222,3.042608921800949,-2.5539422110966505,3.6861181788665287,0.2777532987166469,0
-2.2463585694343644,-0.817342866377476,2.902909672789737,3.6736248947519936,1.4288236760841384,0
-2.4824186413460314,0.23026915744737156,3.5097379317391657,3.1298824243637586,1.7778507108461703,0
3.4046813404181466,-0.4679762421113359,-1.1650822147076811,-1.860572233378794,2.141089202416837,1
-0.7772689914645309,-0.5815423388995051,0.6337858150673343,-0.8137801823757049,-1.0991482441839622,1
0.9423007402007656,0.6979824566717683,-2.025011617555171,-1.9879895300747648,0.018208076195302517,1
0.6763549820848345,2.6681011202540903,-0.8151160011261958,0.1435255222515338,1.302449534107342,0
-1.4327178061395678,2.5670918292782448,1.3555341157502483,3.069444106407288,0.975534819593047,0
1.314078958229793,1.7365468746745791,-3.3750393511377808,-2.5546695012607747,-2.353350639471948,1
-0.3730358272860777,-1.1526594321773278,-0.8017911537751757,-0.4940583961240028,-0.4734818123662967,1
